n°,id,symbole,nom
107,4107,MEG,Media General
108,4108,MELI,MercadoLibre Inc
109,4109,WBT,Welbilt Inc
110,4110,MMYT,Makemytrip
111,4111,MNST,Monster Beverage Corp
112,4112,4112,4112
113,4113,4113,4113
114,4114,MWA,Mueller Water Products Inc
115,4115,MXL,MaxLinear Inc
116,4116,NATI,National Instruments Corporation
117,4117,NEWR,New Relic
118,4118,NLSN,Nielsen Holdings plc
119,4119,NUAN,Nuance Communications
120,4120,4120,4120
121,4121,NXPI,NXP Semiconductors
122,4122,P,Pandora Media
123,4123,PAM,Pampa Energia S.A.-ADR
124,4124,PANW,Palo Alto Networks
125,4125,PBYI,Puma Biotechnology Inc
126,4126,PF,Pinnacle Foods
127,4127,4127,4127
128,4128,POWI,Power Integrations
129,4129,PPC,Pilgrim's Pride
130,4130,PRGO,Perrigo Company
131,4131,4131,4131
132,4132,4132,4132
133,4133,QSR,Restaurant Brands International Inc.
134,4134,4134,4134
135,4135,RHT,Red Hat
136,4136,RIG,Transocean LTD
137,4137,4137,4137
138,4138,ROP,Roper Technologies Inc
139,4139,4139,4139
140,4140,SAVEQ,Spirit Airlines
141,4141,SBAC,SBA Communications Corporation
142,4142,SBNY,Signature Bank
143,4143,SCI,Service Corp Intl
144,4144,4144,4144
145,4145,SEIC,SEI Investments Company
146,4146,TMX,Terminix Global Holdings Inc
147,4147,SGEN,Seagen Inc
148,4148,SHOP,Shopify Inc.
149,4149,SIG,Signet Jewelers LTD
150,4150,4150,4150
151,4151,4151,4151
152,4152,4152,4152
153,4153,SRCL,Stericycle
154,4154,4154,4154
155,4155,ST,Sensata Technologies Holding N.V.
156,4156,4156,4156
157,4157,SU,Suncor Energy Inc.
158,4158,4158,4158
159,4159,SWBI,Smith & Wesson Brands Inc
160,4160,SWKS,Skyworks Solutions
161,4161,SYNA,Synaptics Inc.
162,4162,SYNT,Syntel
163,4163,TDG,Transdigm Group Incorporated
164,4164,TIVO,TiVo Corporation
165,4165,TPH,Tri Pointe Homes Inc
166,4166,SGI,Somnigroup
167,4167,TRMB,Trimble Inc.
168,4168,TVPT,Travelport
169,4169,UA,Under Armour
170,4170,UI,Ubiquiti Inc
171,4171,USG,USG Corporation
172,4172,VAR,Varian Medical Systems
173,4173,VIAV,Viavi Solutions
174,4174,VIPS,Vipshop Holdings Ltd-ADR
175,4175,4175,4175
176,4176,VMW,VMware
177,4177,VRSK,Verisk Analytics
178,4178,VRSN,Verisign
179,4179,VRTX,Vertex Pharmaceuticals Incorporated
180,4180,BHC,Bausch Health Companies Inc
181,4181,VSTO,Vista Outdoor Inc
182,4182,W.US,Wayfair Inc.
183,4183,WAT,Waters Corporation
184,4184,WBC,WABCO Holdings
185,4185,WFT,Weatherford International plc
186,4186,WTW,Willis Towers Watson Public Limited Company
187,4187,4187,4187
188,4188,WUBA,58.com Inc
189,4189,XRAY,Dentsply Sirona Inc.
190,4190,XXIA,Ixia
191,4191,YELP,Yelp Inc.
192,4192,4192,4192
193,4193,ZEN.US,Zendesk
194,4194,ZTS,Zoetis
195,4195,4195,4195
196,4196,BYD,Boyd Gaming
197,4197,SIX,Six Flags Entertainment Corporation
198,4198,GRA,W. R. Grace & Co.
199,4199,WEN,Wendy's
200,4200,LM,Legg Mason
