n°,id,symbole,nom
114,6614,BE,Bloom Energy Corp
115,6615,BEST,BEST Inc
116,6616,BHR,Braemar Hotels & Resorts Inc
117,6617,BIP,Brookfield Infrastructure Partners LP
118,6618,BKD,Brookdale Senior Living Inc
119,6619,BMI,Badger Meter Inc
120,6620,BOOT,Boot Barn Holdings Inc
121,6621,BORR,Borr Drilling Ltd
122,6622,BRX,Brixmor Property Group Inc
123,6623,BSM,Black Stone Minerals LP
124,6624,BSX.US,Boston Scientific Corp
125,6625,BTE,Baytex Energy Corp
126,6626,BW,Babcock & Wilcox Enterprises Inc
127,6627,BXMT,Blackstone Mortgage Trust Inc
128,6628,CAL,Caleres Inc
129,6629,CARR,Carrier Global Corp
130,6630,CARS,Cars.com Inc
131,6631,CBB,Cincinnati Bell Inc
132,6632,CBDBY,Cia Brasileira de Distribuicao
133,6633,6633,6633
134,6634,CCJ,Cameco Corp
135,6635,CCO,Clear Channel Outdoor Holdings Inc
136,6636,CDE,Coeur Mining Inc
137,6637,CDR,Cedar Realty Trust Inc
138,6638,CP,Canadian Pacific Railway LTD
139,6639,6639,6639
140,6640,CHAP,Chaparral Energy Inc
141,6641,SAVAW,SAVAW Warrant
142,6642,SKLZ,Skillz Inc
143,6643,CIM,Chimera Investment Corp
144,6644,CLDT,Chatham Lodging Trust
145,6645,CLF.US,Cleveland-Cliffs Inc
146,6646,RPTX.CVR,RPTX Merger CVR
147,6647,DBRG,DigitalBridge Group Inc
148,6648,CM,Canadian Imperial Bank of Commerce
149,6649,6649,6649
150,6650,CMRE,Costamare Inc
151,6651,CNQ,Canadian Natural Resources Ltd
152,6652,CO,Global Cord Blood Corp
153,6653,COR.OLD,CoreSite Realty Corp
154,6654,QS,QuantumScape Corporation
155,6655,CPA,Copa Holdings SA
156,6656,CPT,Camden Property Trust
157,6657,CRK,Comstock Resources Inc
158,6658,CTT,CatchMark Timber Trust Inc
159,6659,CTVA,Corteva Inc
160,6660,CUK,Carnival PLC
161,6661,CUZ,Cousins Properties Inc
162,6662,CVE,Cenovus Energy Inc
163,6663,CWEN,Clearway Energy Inc
164,6664,CWK.US,Cushman & Wakefield PLC
165,6665,CXP,Columbia Property Trust Inc
166,6666,DBDQQ,Diebold Nixdorf Inc
167,6667,DBI,Designer Brands Inc
168,6668,DEI,Douglas Emmett Inc
169,6669,DHT,DHT Holdings Inc
170,6670,DIN,Dine Brands Global Inc
171,6671,DOC.Acquired,Physicians Realty Trust
172,6672,6672,6672
173,6673,DRH,DiamondRock Hospitality Co
174,6674,GLFE,Golf Entertainment Group Inc
175,6675,DX,Dynex Capital Inc
176,6676,EB,Eventbrite Inc
177,6677,EC,Ecopetrol SA-ADR
178,6678,ZIM,ZIM Shipping Services Ltd
179,6679,EGO,Eldorado Gold Corp
180,6680,EGP.US,EastGroup Properties Inc
181,6681,ELF,elf Beauty Inc
182,6682,ELS,Equity LifeStyle Properties Inc
183,6683,ENBL,Enable Midstream Partners LP
184,6684,ENV,Envestnet Inc
185,6685,EPR,EPR Properties
186,6686,EPRT,Essential Properties Realty Trust Inc
187,6687,EQC,Equity Commonwealth
188,6688,EQNR,Equinor ASA-ADR
189,6689,EQT,EQT Corp
190,6690,EMWP,Eros International PLC
191,6691,ESRT,Empire State Realty Trust Inc
192,6692,ESTC,Elastic NV
193,6693,AUDA.US,Audacy Inc
194,6694,ETRN,Equitrans Midstream Corp
195,6695,CMBT.BR,Euronav NV
196,6696,EVRI,Everi Holdings Inc
197,6697,EXK,Endeavour Silver Corp
198,6698,FCAU,Fiat Chrysler Automobiles NV
199,6699,FCN,FTI Consulting Inc
200,6700,XPEV,XPeng Inc ADR
201,6701,XPRO,Expro Group Holdings NV
202,6702,FNV,Franco-Nevada Corp
203,6703,COUR,Coursera Inc.
204,6704,FR.US,First Industrial Realty Trust Inc
205,6705,FRO,Frontline PLC
206,6706,FSK,FS KKR Capital Corp
207,6707,FSM,Fortuna Silver Mines Inc
208,6708,FTAI,FTAI Aviation Ltd
209,6709,FUN.US,Six Flags Entertainment Corp
210,6710,TDAY,USA TODAY Co Inc
211,6711,GDOT,Green Dot Corp
212,6712,GEL,Genesis Energy LP
213,6713,GEO,GEO Group Inc
214,6714,GFI.US,Gold Fields Ltd-ADR
215,6715,GLOG,GasLog Ltd
216,6716,GLOP,GasLog Partners LP
217,6717,GMED,Globus Medical Inc
218,6718,GMRE,Global Medical REIT Inc
219,6719,GNL,Global Net Lease Inc
220,6720,GOTU,Gaotu Techedu Inc.
221,6721,GTN,Gray Media Inc
222,6722,6722,6722
223,6723,GTY,Getty Realty Corp
224,6724,GVA,Granite Construction Inc
225,6725,HASI,Hannon Armstrong Sustainable Infrastructure Capital Inc
226,6726,HEXO,HEXO Corp
227,6727,HHH,Howard Hughes Holdings Inc
228,6728,HIW,Highwoods Properties Inc
229,6729,HLX,Helix Energy Solutions Group Inc
230,6730,HMY,Harmony Gold Mining Co Ltd-ADR
231,6731,HOME.old,At Home Group Inc
232,6732,HP,Helmerich & Payne Inc
233,6733,HPP,Hudson Pacific Properties Inc
234,6734,TFII,TFI International Inc
235,6735,HR.DELETE,Healthcare Realty Trust Inc
236,6736,HRB,H&R Block Inc
237,6737,HSC,Harsco Corp
238,6738,HTGC,Hercules Capital Inc
239,6739,HUD,Hudson Ltd
240,6740,6740,6740
241,6741,HWM,Howmet Aerospace Inc
242,6742,HXL,Hexcel Corp
243,6743,INCM,Franklin Income Focus ETF
244,6744,IBN,ICICI Bank Ltd-ADR
245,6745,6745,6745
246,6746,BRSL,Brightstar Lottery
247,6747,IMAX,IMAX Corp
248,6748,ING,ING Groep NV-ADR
249,6749,INN,Summit Hotel Properties Inc
250,6750,INVH,Invitation Homes Inc
251,6751,IRT,Independence Realty Trust Inc
252,6752,IVR,Invesco Mortgage Capital Inc
253,6753,JBGS,JBG SMITH Properties
254,6754,JE.US,Just Energy Group Inc
255,6755,JOE,The St. Joe Company
256,6756,OPLN,OPENLANE Inc
257,6757,KDMN,Kadmon Holdings Inc
258,6758,KGC,Kinross Gold Corp
259,6759,KIM,Kimco Realty Corp
260,6760,KL,Kirkland Lake Gold Ltd
261,6761,6761,6761
262,6762,KOS,Kosmos Energy Ltd
263,6763,KRC,Kilroy Realty Corp
264,6764,KW,Kennedy-Wilson Holdings Inc
265,6765,LBRT,Liberty Energy Inc
266,6766,LFC,China Life Insurance Co Ltd
267,6767,NSTB,Northern Star Investment Corp. II
268,6768,VTLE,Vital Energy Inc
269,6769,LRN,Stride Inc.
270,6770,LTHM,Livent Corp
271,6771,LXP,Lexington Realty Trust
272,6772,LYG,Lloyds Banking Group PLC
273,6773,MAC,The Macerich Co
274,6774,MAXR,Maxar Technologies Inc
275,6775,MBT,Mobile TeleSystems PJSC
276,6776,MDLA,Medallia Inc
277,6777,MDP,Meredith Corp
278,6778,MED.US,Medifast Inc
279,6779,MFA,MFA Financial Inc
280,6780,MFG,Mizuho Financial Group Inc-ADR
281,6781,MGP,MGM Growth Properties LLC
282,6782,MGY,Magnolia Oil & Gas Corp
283,6783,MITT,AG Mortgage Investment Trust Inc
284,6784,MNRL,Brigham Minerals Inc
285,6785,MPLX.US,MPLX LP
286,6786,MR,Montage Resources Corp
287,6787,MSGS,Madison Square Garden Sports Corp
288,6788,MT.US,ArcelorMittal ADR
289,6789,MUFG,Mitsubishi UFJ Financial Group Inc-ADR
290,6790,MUX,McEwen Mining Inc
291,6791,NAT,Nordic American Tankers Ltd
292,6792,NBR,Nabors Industries Ltd
293,6793,NNN,National Retail Properties Inc
294,6794,NOMD,Nomad Foods Ltd
295,6795,NOVAQ,Sunnova Energy International Inc
296,6796,RITM,New Residential Investment Corp
297,6797,NS,NuStar Energy LP
298,6798,NSA,National Storage Affiliates Trust
299,6799,NUS,Nu Skin Enterprises Inc
300,6800,NVGS,Navigator Holdings Ltd
