n°,id,symbole,nom
131,6131,BHVN.OLD,Biohaven Pharmaceutical Holding Co Ltd
132,6132,SXT.US,Sensient Technologies Corp
133,6133,OAS.OLD,Oasis Petroleum Inc
134,6134,TECH,Bio-Techne Corp
135,6135,SKM,SK Telecom Co Ltd-ADR
136,6136,BPMC,Blueprint Medicines Corp
137,6137,00066.HK,MTR Corp Ltd
138,6138,IMMU,Immunomedics Inc
139,6139,OIBR,Oi SA
140,6140,CVSA,Covista Inc
141,6141,TACO,Del Taco Restaurants Inc
142,6142,IDA,IDACORP Inc
143,6143,ISBC,Investors Bancorp Inc
144,6144,CNX,CNX Resources Corp
145,6145,BOX,Box Inc
146,6146,MTOR,Meritor Inc
147,6147,SAIL.US,SailPoint Technologies Holding Inc
148,6148,3888.HK,Kingsoft Corp Ltd
149,6149,SCCO,Southern Copper Corp
150,6150,6055.HK,China Tobacco International HK Co Ltd
151,6151,IBP,Installed Building Products Inc
152,6152,MRNA,Moderna Inc
153,6153,TMV.DE,TeamViewer AG
154,6154,LOGM,LogMeIn Inc
155,6155,NVAX,Novavax Inc
156,6156,6156,6156
157,6157,6157,6157
158,6158,6158,6158
159,6159,6159,6159
160,6160,6160,6160
161,6161,6161,6161
162,6162,6162,6162
163,6163,6163,6163
164,6164,6164,6164
165,6165,6165,6165
166,6166,PS,Pluralsight Inc
167,6167,CODX,Co-Diagnostics Inc
168,6168,COIN,Coinbase Global Inc
169,6169,GRCE,Grace Therapeutics Inc
170,6170,DMKPQ,DMK Pharmaceuticals Corp
171,6171,XM,QUALTRICS INTERNATIONAL-CL A
172,6172,AEZS,Aeterna Zentaris Inc
173,6173,AGRX,Agile Therapeutics Inc
174,6174,AIHS,Senmiao Technology Ltd
175,6175,ALDX,Aldeyra Therapeutics Inc
176,6176,SHLS,Shoals Technologies Group Inc
177,6177,TTEK,Tetra Tech Inc
178,6178,APPS,Digital Turbine Inc
179,6179,ARPO,Rights APRN 7/10/21
180,6180,ATHXQ,Athersys Inc
181,6181,ATRS,Antares Pharma Inc
182,6182,AVCO,Avalon GloboCare Corp
183,6183,AVGR,Avinger Inc
184,6184,AVXL,Anavex Life Sciences Corp
185,6185,CRTO,CRITEO SA-SPON ADR
186,6186,SBLX,StableX Technologies Inc
187,6187,AYTU,Aytu BioScience Inc
188,6188,BHTG,BioHiTech Global Inc
189,6189,BIOC,Biocept Inc
190,6190,BIOL,Biolase Inc
191,6191,BKYI,Bio-key International Inc
192,6192,BLFS,BioLife Solutions Inc
193,6193,BLNK,Blink Charging Co
194,6194,BNGO,BioNano Genomics Inc
195,6195,BOXL,Boxlight Corp
196,6196,BYFC,Broadway Financial Corp/DE
197,6197,PR,Permian Resources Corp
198,6198,CEMI,Chembio Diagnostics Inc
199,6199,CETX,Cemtrex Inc
200,6200,CHEK,Check Cap Ltd
