n°,id,symbole,nom
341,8341,8341,8341
342,8342,8342,8342
343,8343,8343,8343
344,8344,8344,8344
345,8345,8345,8345
346,8346,8346,8346
347,8347,8347,8347
348,8348,8348,8348
349,8349,8349,8349
350,8350,8350,8350
351,8351,8351,8351
352,8352,8352,8352
353,8353,8353,8353
354,8354,8354,8354
355,8355,8355,8355
356,8356,8356,8356
357,8357,8357,8357
358,8358,8358,8358
359,8359,8359,8359
360,8360,8360,8360
361,8361,8361,8361
362,8362,8362,8362
363,8363,8363,8363
364,8364,8364,8364
365,8365,8365,8365
366,8366,8366,8366
367,8367,8367,8367
368,8368,8368,8368
369,8369,8369,8369
370,8370,8370,8370
371,8371,8371,8371
372,8372,8372,8372
373,8373,8373,8373
374,8374,8374,8374
375,8375,8375,8375
376,8376,8376,8376
377,8377,8377,8377
378,8378,8378,8378
379,8379,8379,8379
380,8380,8380,8380
381,8381,8381,8381
382,8382,8382,8382
383,8383,8383,8383
384,8384,8384,8384
385,8385,8385,8385
386,8386,8386,8386
387,8387,8387,8387
388,8388,8388,8388
389,8389,8389,8389
390,8390,8390,8390
391,8391,8391,8391
392,8392,8392,8392
393,8393,8393,8393
394,8394,8394,8394
395,8395,8395,8395
396,8396,8396,8396
397,8397,8397,8397
398,8398,8398,8398
399,8399,8399,8399
400,8400,8400,8400
