n°,id,symbole,nom
120,9520,SNN.US,Smith & Nephew plc
121,9521,SSD,Simpson Manufacturing Co Inc
122,9522,APG,APi Group Corporation
123,9523,CCOI,Cogent Communications Holdings Inc
124,9524,AMPH,Amphastar Pharmaceuticals Inc
125,9525,MORF,Morphic Holding Inc
126,9526,AXS.US,AXIS Capital Holdings Limited
127,9527,XPOF,Xponential Fitness Inc
128,9528,VTYX,Ventyx Biosciences Inc
129,9529,WLY,John Wiley & Sons Inc
130,9530,ACVA,ACV Auctions Inc
131,9531,CIR,Circor Intl
132,9532,GRBK,Green Brick Partners Inc
133,9533,OBDC,Blue Owl Capital Corporation
134,9534,VRTV,Veritiv Corporation
135,9535,TGLS,Tecnoglass Inc
136,9536,UEC,Uranium Energy Corp
137,9537,SMPL,The Simply Good Foods Company
138,9538,CBT,Cabot Corporation
139,9539,ETNB,89Bio Inc
140,9540,ITGR,Integer Holdings Corporation
141,9541,SILK,Silk Road Medical Inc
142,9542,PERI,Perion Network Ltd
143,9543,RDNT,Radnet Inc
144,9544,PENG,Penguin Solutions Inc
145,9545,NGVT,Ingevity Corporation
146,9546,UFPT,UFP Technologies Inc
147,9547,ATEC,Alphatec Holdings Inc
148,9548,BXSL,Blackstone Secured Lending Fund
149,9549,GOLF,Acushnet Holdings Corp
150,9550,GES,Guess? Inc
151,9551,NVTS,Navitas Semiconductor Corporation
152,9552,CRBU,Caribou Biosciences Inc
153,9553,WNS,WNS Holdings Limited- ADR
154,9554,RCUS,Arcus Biosciences Inc
155,9555,CRS,Carpenter Technology Corporation
156,9556,GPOR,Gulfport Energy Corporation
157,9557,BMEA,Biomea Fusion Inc
158,9558,NSSC,Napco Security Technologies Inc
159,9559,PSQH,Psq Holdings Inc
160,9560,VTGN,Vistagen Therapeutics Inc
161,9561,ACA.US,Arcosa Inc
162,9562,PCT.US,PureCycle Technologies Inc
163,9563,SLRN,Acelyrin Inc
164,9564,ACLX,Arcellx Inc
165,9565,DO,Diamond Offshore Drilling Inc
166,9566,INDI,indie Semiconductor Inc
167,9567,SPXC,SPX Technologies Inc
168,9568,FSS,Federal Signal Corporation
169,9569,FCFS,FirstCash Holdings Inc
170,9570,VIST,Vista Energy SAB de CV
171,9571,AX,Axos Financial Inc
172,9572,ALTR,Altair Engineering Inc
173,9573,RDY,Dr. Reddys Laboratories Limited
174,9574,DNLI,Denali Therapeutics Inc
175,9575,INTA,Intapp Inc
176,9576,KWR,Quaker Chemical Corporation
177,9577,SSYS.US,Stratasys Ltd
178,9578,BNL,Broadstone Net Lease Inc
179,9579,LUCK,Lucky Strike Entertainment Corp
180,9580,AD,Array Digital Infrastructure Inc
181,9581,CD.old,Chindata Group Holdings Limited
182,9582,HUBG,Hub Group Inc
183,9583,CTRE,CareTrust REIT Inc
184,9584,PLL,Piedmont Lithium Inc
185,9585,CERE,Cerevel Therapeutics Holdings Inc
186,9586,TE,T1 Energy Inc
187,9587,HRMY,Harmony Biosciences Holdings Inc
188,9588,NWS,News Corporation
189,9589,GTES,Gates Industrial Corporation plc
190,9590,CORT,Corcept Therapeutics Incorporated
191,9591,RYTM,Rhythm Pharmaceuticals Inc
192,9592,NXGN,Nextgen Healthca
193,9593,BITF,Bitfarms Ltd
194,9594,PWSC,PowerSchool Holdings Inc
195,9595,GATX,GATX Corporation
196,9596,TVTX,Travere Therapeutics Inc
197,9597,TNK,Teekay Tankers Ltd
198,9598,PRCT,PROCEPT BioRobotics Corporation
199,9599,SHC,Sotera Health Company
200,9600,ATSG,Air Transport Services Group Inc
