n°,id,symbole,nom
128,9328,9328,9328
129,9329,9329,9329
130,9330,9330,9330
131,9331,9331,9331
132,9332,9332,9332
133,9333,9333,9333
134,9334,9334,9334
135,9335,9335,9335
136,9336,9336,9336
137,9337,9337,9337
138,9338,9338,9338
139,9339,9339,9339
140,9340,9340,9340
141,9341,9341,9341
142,9342,9342,9342
143,9343,9343,9343
144,9344,9344,9344
145,9345,9345,9345
146,9346,9346,9346
147,9347,9347,9347
148,9348,9348,9348
149,9349,9349,9349
150,9350,9350,9350
151,9351,9351,9351
152,9352,9352,9352
153,9353,9353,9353
154,9354,9354,9354
155,9355,9355,9355
156,9356,9356,9356
157,9357,9357,9357
158,9358,9358,9358
159,9359,9359,9359
160,9360,9360,9360
161,9361,9361,9361
162,9362,9362,9362
163,9363,9363,9363
164,9364,9364,9364
165,9365,9365,9365
166,9366,9366,9366
167,9367,9367,9367
168,9368,9368,9368
169,9369,9369,9369
170,9370,9370,9370
171,9371,9371,9371
172,9372,9372,9372
173,9373,9373,9373
174,9374,9374,9374
175,9375,9375,9375
176,9376,9376,9376
177,9377,9377,9377
178,9378,9378,9378
179,9379,9379,9379
180,9380,9380,9380
181,9381,9381,9381
182,9382,9382,9382
183,9383,9383,9383
184,9384,9384,9384
185,9385,9385,9385
186,9386,9386,9386
187,9387,9387,9387
188,9388,9388,9388
189,9389,9389,9389
190,9390,9390,9390
191,9391,9391,9391
192,9392,9392,9392
193,9393,9393,9393
194,9394,9394,9394
195,9395,9395,9395
196,9396,9396,9396
197,9397,9397,9397
198,9398,9398,9398
199,9399,9399,9399
200,9400,ARM.RTH,ARM Holdings PLC
