n°,id,symbole,nom
176,5976,BMRN,BioMarin Pharmaceutical Inc
177,5977,ESS,Essex Property Trust Inc
178,5978,PLNT,Planet Fitness Inc
179,5979,AEO,American Eagle Outfitters Inc
180,5980,PAGS,Pagseguro Digital Ltd
181,5981,ACAD,ACADIA Pharmaceuticals Inc
182,5982,LII,Lennox International Inc
183,5983,PEN,Penumbra Inc
184,5984,LPX,Louisiana-Pacific Corp
185,5985,HOLX,Hologic Inc
186,5986,EXR,Extra Space Storage Inc
187,5987,TFX,Teleflex Inc
188,5988,IT,Gartner Inc
189,5989,ATNXQ,Athenex Inc
190,5990,SMAR,Smartsheet Inc
191,5991,OLLI,Ollie's Bargain Outlet Holdings Inc
192,5992,IRM,Iron Mountain Inc
193,5993,CPE,Callon Petroleum Co
194,5994,PFPT,Proofpoint Inc
195,5995,SUI.US,Sun Communities Inc
196,5996,LPT.OLD,Liberty Property Trust
197,5997,ARWR,Arrowhead Pharmaceuticals Inc
198,5998,SKT,Tanger Factory Outlet Centers Inc
199,5999,NBIX,Neurocrine Biosciences Inc
200,6000,6000,6000
